id,tourist_id,type,zone_id,severity,message,lat,lng,acknowledged,created_at
6213,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.584156,91.855836,1,2026-07-31 00:31:38
6214,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583939,91.855307,1,2026-07-31 01:01:38
6215,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583701,91.85568,1,2026-07-31 01:22:38
6216,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583863,91.855722,1,2026-07-31 01:45:38
6217,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583938,91.855374,1,2026-07-31 02:17:38
6218,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.58427,91.85598,1,2026-07-31 02:47:38
6219,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583629,91.855704,1,2026-07-31 03:21:38
6220,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583632,91.855778,1,2026-07-31 03:54:38
6221,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583648,91.8554,1,2026-07-31 04:22:38
6222,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583971,91.855592,1,2026-07-31 04:54:38
6223,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583974,91.855804,1,2026-07-31 05:19:38
6224,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583621,91.855627,1,2026-07-31 05:48:38
6225,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583695,91.855451,1,2026-07-31 06:11:38
6226,152,geofence,25,high,Entered high risk zone: Tawang High-Altitude Sector,27.583802,91.856071,1,2026-07-31 06:45:38
6227,152,anomaly,,high,Anomaly detected: prolonged inactivity 469 min,26.633773,92.797314,1,2026-07-31 14:34:58
6228,152,anomaly,,high,Anomaly detected: prolonged inactivity 86 min,26.634346,92.798018,0,2026-08-01 08:02:56
6229,152,anomaly,,high,Anomaly detected: prolonged inactivity 475 min,26.184732,91.750924,0,2026-08-03 14:28:39
6230,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184732,91.750924,1,2026-08-03 14:28:39
6231,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183407,91.751148,1,2026-08-03 14:35:31
6232,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183407,91.751148,1,2026-08-03 14:35:31
6233,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183412,91.751143,0,2026-08-03 14:44:31
6234,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183412,91.751143,0,2026-08-03 14:44:31
6235,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183356,91.751372,1,2026-08-03 14:52:31
6236,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183356,91.751372,0,2026-08-03 14:52:31
6237,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183431,91.751315,1,2026-08-03 15:05:31
6238,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183431,91.751315,1,2026-08-03 15:05:31
6239,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183665,91.751279,1,2026-08-03 15:18:31
6240,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183665,91.751279,1,2026-08-03 15:18:31
6241,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184405,91.751112,0,2026-08-03 15:24:16
6242,152,anomaly,,high,Anomaly detected: prolonged inactivity 70 min,26.184059,91.750789,1,2026-08-04 07:52:58
6243,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184059,91.750789,1,2026-08-04 07:52:58
6244,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.184059,91.750789,0,2026-08-04 07:52:58
6245,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181895,91.751552,1,2026-08-04 07:58:55
6246,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181895,91.751552,1,2026-08-04 07:58:55
6247,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181848,91.751458,1,2026-08-04 08:10:55
6248,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181848,91.751458,1,2026-08-04 08:10:55
6249,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181726,91.751476,0,2026-08-04 08:22:55
6250,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181726,91.751476,1,2026-08-04 08:22:55
6251,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.181969,91.751695,1,2026-08-04 08:30:55
6252,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.181969,91.751695,1,2026-08-04 08:30:55
6253,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182139,91.751538,1,2026-08-04 08:43:55
6254,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182139,91.751538,1,2026-08-04 08:43:55
6255,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183661,91.750745,1,2026-08-04 08:47:01
6256,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183661,91.750745,1,2026-08-04 08:47:01
6257,152,anomaly,,high,Anomaly detected: prolonged inactivity 51 min,26.184447,91.75046,1,2026-08-05 07:25:31
6258,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184447,91.75046,1,2026-08-05 07:25:31
6259,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182604,91.750519,0,2026-08-05 07:28:24
6260,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182604,91.750519,1,2026-08-05 07:28:24
6261,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182454,91.750439,1,2026-08-05 07:36:24
6262,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182454,91.750439,1,2026-08-05 07:36:24
6263,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182605,91.750536,1,2026-08-05 07:47:24
6264,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182605,91.750536,1,2026-08-05 07:47:24
6265,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182559,91.750599,1,2026-08-05 07:58:24
6266,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182559,91.750599,1,2026-08-05 07:58:24
6267,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182786,91.750275,1,2026-08-05 08:07:24
6268,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182786,91.750275,0,2026-08-05 08:07:24
6269,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182769,91.750542,1,2026-08-05 08:19:24
6270,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182769,91.750542,1,2026-08-05 08:19:24
6271,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182411,91.750666,1,2026-08-05 08:30:24
6272,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182411,91.750666,1,2026-08-05 08:30:24
6273,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182509,91.75047,1,2026-08-05 08:36:24
6274,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182509,91.75047,1,2026-08-05 08:36:24
6275,152,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184172,91.750877,1,2026-08-05 08:39:54
6276,152,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.184172,91.750877,1,2026-08-05 08:39:54
6277,152,anomaly,,high,Anomaly detected: prolonged inactivity 154 min,27.542981,93.831872,1,2026-08-06 09:08:52
6278,152,anomaly,,high,Anomaly detected: prolonged inactivity 79 min,27.54297,93.832779,0,2026-08-08 07:55:06
6279,152,health_anomaly,,high,Abnormal heart rate: 177 bpm,27.584205,91.85542,0,2026-07-28 14:46:38
6280,152,health_anomaly,,high,Abnormal heart rate: 165 bpm,27.583977,91.855908,1,2026-07-30 12:24:38
6281,152,health_anomaly,,high,Abnormal heart rate: 36 bpm,26.634435,92.796216,1,2026-08-02 22:06:48
6282,152,health_anomaly,,high,Abnormal heart rate: 39 bpm,27.541743,93.832736,1,2026-08-07 12:22:32
6283,152,health_anomaly,,high,Abnormal heart rate: 31 bpm,27.541305,93.832247,1,2026-08-07 15:37:32
6284,152,health_anomaly,,high,Abnormal heart rate: 36 bpm,27.541854,93.832511,0,2026-08-08 00:46:32
6285,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184639,91.743687,0,2026-08-30 07:39:48
6286,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184639,91.743687,0,2026-08-30 07:39:48
6287,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184392,91.743728,1,2026-08-30 07:50:48
6288,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184392,91.743728,1,2026-08-30 07:50:48
6289,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184425,91.743801,1,2026-08-30 08:00:48
6290,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184425,91.743801,1,2026-08-30 08:00:48
6291,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.18434,91.743483,1,2026-08-30 08:06:48
6292,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.18434,91.743483,1,2026-08-30 08:06:48
6293,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184574,91.743884,1,2026-08-30 08:12:48
6294,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184574,91.743884,1,2026-08-30 08:12:48
6295,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184363,91.743394,0,2026-08-30 08:23:48
6296,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184363,91.743394,1,2026-08-30 08:23:48
6297,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184651,91.743538,1,2026-08-30 08:29:48
6298,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184651,91.743538,1,2026-08-30 08:29:48
6299,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184598,91.743714,1,2026-08-30 08:38:48
6300,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184598,91.743714,1,2026-08-30 08:38:48
6301,153,anomaly,,high,Anomaly detected: prolonged inactivity 69 min,26.187396,91.754916,1,2026-08-31 07:42:31
6302,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.18526,91.746184,1,2026-08-31 10:27:04
6303,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.183829,91.743734,0,2026-08-31 10:32:18
6304,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.183829,91.743734,1,2026-08-31 10:32:18
6305,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.183631,91.743957,1,2026-08-31 10:43:18
6306,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.183631,91.743957,1,2026-08-31 10:43:18
6307,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.183731,91.743589,1,2026-08-31 10:53:18
6308,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.183731,91.743589,1,2026-08-31 10:53:18
6309,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184077,91.74361,1,2026-08-31 11:05:18
6310,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184077,91.74361,0,2026-08-31 11:05:18
6311,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184112,91.743509,1,2026-08-31 11:17:18
6312,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184112,91.743509,1,2026-08-31 11:17:18
6313,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184083,91.743499,1,2026-08-31 11:27:18
6314,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184083,91.743499,1,2026-08-31 11:27:18
6315,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.184115,91.743468,1,2026-08-31 11:40:18
6316,153,geofence,28,high,Entered high risk zone: Auto Hot-Zone #1 (DBSCAN),26.184115,91.743468,1,2026-08-31 11:40:18
6317,153,geofence,6,high,Entered high risk zone: Fancy Bazaar Night Market,26.186413,91.746047,0,2026-08-31 11:46:06
6318,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.266929,91.694652,1,2026-08-22 22:08:38
6319,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276735,91.684511,0,2026-08-22 22:15:32
6320,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276524,91.684335,1,2026-08-22 22:29:32
6321,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276786,91.684698,0,2026-08-22 22:40:32
6322,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276697,91.684289,1,2026-08-22 22:50:32
6323,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276582,91.684527,1,2026-08-22 22:56:32
6324,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276736,91.684489,1,2026-08-22 23:05:32
6325,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276647,91.684487,0,2026-08-22 23:12:32
6326,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.26907,91.692526,1,2026-08-22 23:18:44
6327,154,anomaly,,high,Anomaly detected: prolonged inactivity 851 min,25.269004,91.693026,0,2026-08-23 21:08:31
6328,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.269004,91.693026,1,2026-08-23 21:08:31
6329,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276588,91.685932,1,2026-08-23 21:14:20
6330,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276747,91.685766,1,2026-08-23 21:23:20
6331,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276577,91.685822,1,2026-08-23 21:37:20
6332,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276779,91.685934,0,2026-08-23 21:44:20
6333,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276462,91.6858,1,2026-08-23 21:58:20
6334,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.267319,91.695645,1,2026-08-23 22:01:57
6335,154,anomaly,,high,Anomaly detected: prolonged inactivity 894 min,25.253382,91.708345,1,2026-08-24 21:28:38
6336,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.275913,91.684686,1,2026-08-24 22:05:54
6337,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276194,91.684598,0,2026-08-24 22:17:54
6338,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.275861,91.684534,0,2026-08-24 22:27:54
6339,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276013,91.684745,1,2026-08-24 22:35:54
6340,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.275794,91.684408,1,2026-08-24 22:41:54
6341,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.275957,91.68443,1,2026-08-24 22:47:54
6342,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.276153,91.68464,1,2026-08-24 22:55:54
6343,154,geofence,22,critical,Entered restricted risk zone: Cherrapunji Cliff Edge,25.268579,91.692337,1,2026-08-24 23:02:39
6344,154,anomaly,,high,Anomaly detected: prolonged inactivity 1102 min,25.577014,91.893781,1,2026-08-26 00:51:42
6345,154,anomaly,,high,Anomaly detected: prolonged inactivity 1319 min,26.184794,91.752121,0,2026-08-28 04:43:47
6346,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184794,91.752121,1,2026-08-28 04:43:47
6347,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183007,91.750401,1,2026-08-28 04:47:07
6348,154,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183007,91.750401,1,2026-08-28 04:47:07
6349,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183213,91.750251,1,2026-08-28 04:53:07
6350,154,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183213,91.750251,1,2026-08-28 04:53:07
6351,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182827,91.750203,1,2026-08-28 05:05:07
6352,154,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182827,91.750203,1,2026-08-28 05:05:07
6353,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.18471,91.751778,1,2026-08-28 05:08:58
6354,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.184361,91.752402,1,2026-08-28 21:15:35
6355,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182511,91.751932,0,2026-08-28 21:18:49
6356,154,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182511,91.751932,1,2026-08-28 21:18:49
6357,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182333,91.751865,1,2026-08-28 21:30:49
6358,154,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182333,91.751865,1,2026-08-28 21:30:49
6359,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.182775,91.752081,1,2026-08-28 21:43:49
6360,154,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.182775,91.752081,0,2026-08-28 21:43:49
6361,154,geofence,5,high,Entered high risk zone: Paltan Bazaar Transit Hub,26.183963,91.752776,1,2026-08-28 21:47:09
6362,154,geofence,27,high,Entered high risk zone: Auto Hot-Zone #0 (DBSCAN),26.183963,91.752776,1,2026-08-28 21:47:09
6363,155,anomaly,,high,Anomaly detected: prolonged inactivity 53 min,23.833539,91.285756,0,2026-08-10 07:30:25
6364,155,anomaly,,high,Anomaly detected: prolonged inactivity 81 min,23.833278,91.286873,1,2026-08-11 08:00:44
6365,155,anomaly,,high,Anomaly detected: prolonged inactivity 54 min,23.833434,91.287263,1,2026-08-13 07:36:26
6366,155,anomaly,,high,Anomaly detected: prolonged inactivity 220 min,24.816619,93.937776,1,2026-08-14 10:25:03
