id,date,location,lat,lng,condition,owm_condition_id,temp_c,wind_speed_ms,humidity_pct,rainfall_mm,weather_risk
844,2026-08-02,Fancy Bazaar,26.1836,91.7434,moderate rain,501,41.4,6.1,65,38.2,30.0
845,2026-08-02,Pan Bazaar,26.1856,91.7455,scattered clouds,802,26.6,7.7,62,27.9,10.0
846,2026-08-02,Uzan Bazar Ghat,26.19,91.759,moderate rain,501,31.4,1.5,68,50.3,30.0
847,2026-08-02,Brahmaputra Riverfront,26.1905,91.748,heavy rain,502,26.8,4.5,61,0.0,60.0
848,2026-08-02,Dighalipukhuri,26.1861,91.7503,moderate rain,501,21.9,8.1,76,58.1,30.0
849,2026-08-02,Nehru Park,26.1857,91.7477,thunderstorm with heavy rain,202,27.6,3.8,53,1.2,80.0
850,2026-08-02,Assam State Museum,26.1857,91.7481,moderate rain,501,27.5,4.3,55,32.0,30.0
851,2026-08-02,Assam State Zoo & Botanical Garden,26.178,91.786,light rain,500,25.5,3.2,59,0.0,30.0
852,2026-08-02,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,scattered clouds,802,25.4,4.9,82,0.0,10.0
853,2026-08-02,Guwahati Planetarium,26.1856,91.7625,overcast clouds,804,27.1,3.8,47,41.2,10.0
854,2026-08-02,"Gandhi Mandap, Sarania Hill",26.175,91.758,scattered clouds,802,17.5,6.4,54,13.8,10.0
855,2026-08-02,Nilachal Ropeway Terminal,26.188,91.744,few clouds,801,31.1,3.4,70,0.0,10.0
856,2026-08-02,Dispur Secretariat,26.142,91.79,clear sky,800,26.6,1.2,63,0.0,5.0
857,2026-08-02,Ganeshguri Junction,26.147,91.79,fog,741,34.7,4.4,75,28.3,45.0
858,2026-08-02,Six Mile,26.135,91.805,thunderstorm with heavy rain,202,20.8,2.1,97,0.0,80.0
859,2026-08-02,Beltola Bazaar,26.129,91.8,thunderstorm,200,23.8,0.9,55,14.3,80.0
860,2026-08-02,Zoo Road Tiniali,26.165,91.78,moderate rain,501,25.0,0.8,69,8.3,30.0
861,2026-08-02,Chandmari,26.183,91.772,scattered clouds,802,28.6,7.1,77,0.0,10.0
862,2026-08-02,Silpukhuri,26.188,91.766,heavy rain,502,32.7,1.6,83,66.3,60.0
863,2026-08-02,Bharalumukh,26.17,91.735,few clouds,801,22.2,4.2,52,48.6,10.0
864,2026-08-02,Rehabari,26.175,91.748,fog,741,27.8,5.9,94,17.7,45.0
865,2026-08-02,Bhangagarh,26.15,91.77,very heavy rain,503,30.2,0.7,47,9.5,60.0
866,2026-08-02,Hatigaon,26.136,91.788,fog,741,19.5,0.5,67,22.8,45.0
867,2026-08-02,Kahilipara,26.133,91.762,heavy rain,502,19.5,3.2,89,0.0,60.0
868,2026-08-02,Maligaon,26.158,91.679,light drizzle,300,29.1,2.0,50,0.0,20.0
869,2026-08-02,Jalukbari,26.152,91.665,light drizzle,300,24.4,5.7,57,59.2,20.0
870,2026-08-02,Gauhati University,26.152,91.665,clear sky,800,22.0,3.7,69,13.7,5.0
871,2026-08-02,IIT Guwahati,26.19,91.695,very heavy rain,503,24.0,2.5,68,38.7,60.0
872,2026-08-02,Guwahati Medical College,26.155,91.7,heavy rain,502,27.6,5.5,81,48.9,60.0
873,2026-08-02,Saraighat Bridge,26.1889,91.67,light rain,500,35.5,2.8,93,27.1,30.0
874,2026-08-02,North Guwahati Ghat,26.198,91.69,heavy rain,502,30.8,7.1,75,46.8,60.0
875,2026-08-02,Amingaon,26.19,91.66,light drizzle,300,32.3,2.5,90,7.1,20.0
876,2026-08-02,Noonmati,26.178,91.806,mist,701,30.6,4.5,95,30.3,45.0
877,2026-08-02,Narengi,26.175,91.84,very heavy rain,503,31.0,4.6,70,28.1,60.0
878,2026-08-02,Khanapara,26.118,91.818,heavy rain,502,27.3,1.8,69,10.5,60.0
879,2026-08-02,Lokhra,26.105,91.735,haze,721,28.1,4.8,54,0.0,45.0
880,2026-08-02,Deepor Beel Wildlife Sanctuary,26.12,91.65,scattered clouds,802,27.6,4.2,83,42.0,10.0
881,2026-08-02,Sualkuchi Silk Village,26.1667,91.5667,few clouds,801,37.6,3.0,84,6.6,10.0
882,2026-08-02,Hajo Pilgrimage Town,26.25,91.5167,haze,721,36.1,1.5,56,33.2,45.0
883,2026-08-02,Madan Kamdev Ruins,26.3667,91.6333,heavy rain,502,29.3,1.6,87,45.4,60.0
884,2026-08-02,Chandubi Lake,25.9333,91.4333,overcast clouds,804,29.3,2.0,89,0.0,10.0
885,2026-08-02,Accoland Water Park,26.09,91.59,light drizzle,300,29.2,3.9,60,0.0,20.0
886,2026-08-02,Pobitora Wildlife Sanctuary,26.2333,92.0833,scattered clouds,802,27.2,3.3,87,42.9,10.0
887,2026-08-02,Shillong,25.5788,91.8933,light rain,500,24.9,0.4,92,1.9,30.0
888,2026-08-02,Umiam Lake,25.657,91.889,moderate rain,501,27.0,2.9,82,0.0,30.0
889,2026-08-02,Cherrapunji (Sohra),25.2912,91.6783,light rain,500,27.1,5.8,83,44.8,30.0
890,2026-08-02,Nohkalikai Falls,25.276,91.6857,light rain,500,31.1,2.7,77,18.5,30.0
891,2026-08-02,"Living Root Bridge, Nongriat",25.247,91.715,scattered clouds,802,29.8,5.7,52,38.5,10.0
892,2026-08-02,Mawlynnong Village,25.2,91.9167,mist,701,30.5,3.6,89,0.0,45.0
893,2026-08-02,Dawki / Umngot River,25.19,92.02,moderate rain,501,32.0,1.0,60,21.0,30.0
894,2026-08-02,Kaziranga National Park,26.5775,93.1711,moderate rain,501,21.6,4.1,46,26.1,30.0
895,2026-08-02,Nameri National Park,26.92,92.88,moderate rain,501,32.9,3.4,95,55.6,30.0
896,2026-08-02,Manas National Park,26.7,91.0,light drizzle,300,23.0,3.3,78,75.1,20.0
897,2026-08-02,Tezpur,26.6338,92.8,moderate rain,501,24.3,2.8,63,49.2,30.0
898,2026-08-02,Majuli River Island,26.95,94.17,thunderstorm with heavy rain,202,38.3,6.0,75,44.6,80.0
899,2026-08-02,Jorhat,26.7509,94.2037,light rain,500,34.4,4.3,56,53.8,30.0
900,2026-08-02,Sivasagar,26.9826,94.6425,fog,741,24.7,2.0,92,18.1,45.0
901,2026-08-02,Dibrugarh,27.4728,94.912,light drizzle,300,31.6,3.3,98,18.1,20.0
902,2026-08-02,Digboi Oil Heritage,27.3931,95.6186,overcast clouds,804,36.8,7.7,88,52.9,10.0
903,2026-08-02,Haflong,25.1667,93.0167,haze,721,28.0,3.2,79,64.8,45.0
904,2026-08-02,Tawang Monastery,27.5861,91.8594,light rain,500,23.7,2.0,81,67.0,30.0
905,2026-08-02,Ziro Valley,27.5448,93.832,mist,701,28.8,5.1,77,14.7,45.0
906,2026-08-02,Gangtok,27.3314,88.6138,heavy rain,502,36.4,5.6,75,33.0,60.0
907,2026-08-02,Kohima,25.6751,94.1086,fog,741,28.9,6.2,88,22.5,45.0
908,2026-08-02,Dzukou Valley,25.5833,94.05,scattered clouds,802,23.7,0.2,45,15.5,10.0
909,2026-08-02,Imphal,24.817,93.9368,clear sky,800,34.4,4.5,65,0.0,5.0
910,2026-08-02,Loktak Lake,24.5333,93.8167,overcast clouds,804,27.7,8.1,84,37.7,10.0
911,2026-08-02,Aizawl,23.7271,92.7176,light rain,500,32.8,4.8,71,10.6,30.0
912,2026-08-02,Agartala,23.8315,91.2868,mist,701,27.4,0.7,53,33.5,45.0
913,2026-08-03,Kamakhya Temple,26.1664,91.7055,haze,721,19.6,1.3,91,15.7,45.0
914,2026-08-03,Umananda Island,26.1964,91.7453,light rain,500,25.9,5.7,92,27.6,30.0
915,2026-08-03,Navagraha Temple,26.1749,91.7789,overcast clouds,804,25.1,4.1,76,53.1,10.0
916,2026-08-03,Basistha Temple,26.1132,91.797,heavy rain,502,23.7,8.2,76,13.4,60.0
917,2026-08-03,Guwahati Railway Station,26.1824,91.7513,light drizzle,300,25.5,0.1,70,30.1,20.0
918,2026-08-03,LGB International Airport,26.1061,91.5859,overcast clouds,804,27.7,4.5,51,65.8,10.0
919,2026-08-03,Paltan Bazaar,26.1817,91.7503,moderate rain,501,32.1,2.1,80,0.0,30.0
920,2026-08-03,Fancy Bazaar,26.1836,91.7434,light rain,500,24.0,1.6,88,30.2,30.0
921,2026-08-03,Pan Bazaar,26.1856,91.7455,haze,721,34.2,4.7,86,0.0,45.0
922,2026-08-03,Uzan Bazar Ghat,26.19,91.759,light drizzle,300,25.3,1.5,94,44.6,20.0
923,2026-08-03,Brahmaputra Riverfront,26.1905,91.748,thunderstorm,200,24.9,5.8,63,0.0,80.0
924,2026-08-03,Dighalipukhuri,26.1861,91.7503,mist,701,20.7,5.2,71,0.0,45.0
925,2026-08-03,Nehru Park,26.1857,91.7477,heavy rain,502,23.8,1.8,49,38.2,60.0
926,2026-08-03,Assam State Museum,26.1857,91.7481,light rain,500,23.5,4.8,83,0.0,30.0
927,2026-08-03,Assam State Zoo & Botanical Garden,26.178,91.786,heavy rain,502,33.4,3.1,68,17.6,60.0
928,2026-08-03,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,moderate rain,501,32.9,0.1,53,60.6,30.0
929,2026-08-03,Guwahati Planetarium,26.1856,91.7625,thunderstorm,200,17.9,0.2,89,18.0,80.0
930,2026-08-03,"Gandhi Mandap, Sarania Hill",26.175,91.758,light rain,500,37.7,1.4,75,51.2,30.0
931,2026-08-03,Nilachal Ropeway Terminal,26.188,91.744,moderate rain,501,28.8,6.5,93,29.7,30.0
932,2026-08-03,Dispur Secretariat,26.142,91.79,heavy rain,502,38.0,3.5,69,47.3,60.0
933,2026-08-03,Ganeshguri Junction,26.147,91.79,light drizzle,300,32.1,3.5,85,39.4,20.0
934,2026-08-03,Six Mile,26.135,91.805,overcast clouds,804,32.6,6.1,65,23.1,10.0
935,2026-08-03,Beltola Bazaar,26.129,91.8,mist,701,30.1,2.4,62,5.2,45.0
936,2026-08-03,Zoo Road Tiniali,26.165,91.78,fog,741,21.5,3.0,74,9.8,45.0
937,2026-08-03,Chandmari,26.183,91.772,heavy rain,502,23.1,1.0,78,0.0,60.0
938,2026-08-03,Silpukhuri,26.188,91.766,fog,741,24.4,0.6,50,20.1,45.0
939,2026-08-03,Bharalumukh,26.17,91.735,moderate rain,501,30.9,2.0,64,48.4,30.0
940,2026-08-03,Rehabari,26.175,91.748,thunderstorm,200,30.7,3.7,79,33.5,80.0
941,2026-08-03,Bhangagarh,26.15,91.77,clear sky,800,22.3,9.9,75,4.9,5.0
942,2026-08-03,Hatigaon,26.136,91.788,thunderstorm with heavy rain,202,20.7,8.4,80,0.0,80.0
943,2026-08-03,Kahilipara,26.133,91.762,light rain,500,31.4,0.2,70,18.0,30.0
944,2026-08-03,Maligaon,26.158,91.679,heavy rain,502,29.7,8.3,50,2.4,60.0
945,2026-08-03,Jalukbari,26.152,91.665,light rain,500,36.5,3.8,84,31.4,30.0
946,2026-08-03,Gauhati University,26.152,91.665,light drizzle,300,27.6,0.8,71,0.0,20.0
947,2026-08-03,IIT Guwahati,26.19,91.695,overcast clouds,804,29.1,5.0,52,0.0,10.0
948,2026-08-03,Guwahati Medical College,26.155,91.7,light drizzle,300,25.7,0.3,46,6.8,20.0
949,2026-08-03,Saraighat Bridge,26.1889,91.67,overcast clouds,804,27.8,4.1,51,15.4,10.0
950,2026-08-03,North Guwahati Ghat,26.198,91.69,moderate rain,501,30.2,5.0,45,18.6,30.0
951,2026-08-03,Amingaon,26.19,91.66,moderate rain,501,31.6,2.1,96,0.0,30.0
952,2026-08-03,Noonmati,26.178,91.806,very heavy rain,503,30.0,3.5,93,20.0,60.0
953,2026-08-03,Narengi,26.175,91.84,haze,721,31.0,8.4,49,2.8,45.0
954,2026-08-03,Khanapara,26.118,91.818,mist,701,28.0,3.0,45,42.5,45.0
955,2026-08-03,Lokhra,26.105,91.735,scattered clouds,802,24.2,3.8,94,36.6,10.0
956,2026-08-03,Deepor Beel Wildlife Sanctuary,26.12,91.65,snow,601,30.6,3.1,51,56.7,50.0
957,2026-08-03,Sualkuchi Silk Village,26.1667,91.5667,moderate rain,501,27.4,6.9,88,74.9,30.0
958,2026-08-03,Hajo Pilgrimage Town,26.25,91.5167,overcast clouds,804,26.9,1.8,80,0.0,10.0
959,2026-08-03,Madan Kamdev Ruins,26.3667,91.6333,moderate rain,501,35.1,3.4,57,12.8,30.0
960,2026-08-03,Chandubi Lake,25.9333,91.4333,very heavy rain,503,31.6,4.3,72,14.9,60.0
961,2026-08-03,Accoland Water Park,26.09,91.59,light rain,500,31.5,4.7,52,3.2,30.0
962,2026-08-03,Pobitora Wildlife Sanctuary,26.2333,92.0833,haze,721,21.3,4.9,89,0.0,45.0
963,2026-08-03,Shillong,25.5788,91.8933,heavy rain,502,29.6,2.6,55,0.0,60.0
964,2026-08-03,Umiam Lake,25.657,91.889,light rain,500,36.3,3.5,48,10.0,30.0
965,2026-08-03,Cherrapunji (Sohra),25.2912,91.6783,few clouds,801,21.9,0.6,95,40.6,10.0
966,2026-08-03,Nohkalikai Falls,25.276,91.6857,light rain,500,21.3,5.7,67,5.1,30.0
967,2026-08-03,"Living Root Bridge, Nongriat",25.247,91.715,thunderstorm with heavy rain,202,29.2,1.7,89,0.0,80.0
968,2026-08-03,Mawlynnong Village,25.2,91.9167,light drizzle,300,35.6,6.8,80,27.6,20.0
969,2026-08-03,Dawki / Umngot River,25.19,92.02,light drizzle,300,24.9,2.9,56,0.0,20.0
970,2026-08-03,Kaziranga National Park,26.5775,93.1711,moderate rain,501,32.6,2.8,80,0.0,30.0
971,2026-08-03,Nameri National Park,26.92,92.88,overcast clouds,804,26.9,0.3,97,16.0,10.0
972,2026-08-03,Manas National Park,26.7,91.0,clear sky,800,24.8,6.4,56,0.0,5.0
973,2026-08-03,Tezpur,26.6338,92.8,mist,701,24.7,1.4,84,20.8,45.0
974,2026-08-03,Majuli River Island,26.95,94.17,very heavy rain,503,23.2,8.3,78,12.0,60.0
975,2026-08-03,Jorhat,26.7509,94.2037,very heavy rain,503,25.1,3.7,63,2.2,60.0
976,2026-08-03,Sivasagar,26.9826,94.6425,scattered clouds,802,26.2,7.4,98,16.7,10.0
977,2026-08-03,Dibrugarh,27.4728,94.912,fog,741,29.1,3.8,51,6.6,45.0
978,2026-08-03,Digboi Oil Heritage,27.3931,95.6186,heavy rain,502,31.8,3.6,78,0.0,60.0
979,2026-08-03,Haflong,25.1667,93.0167,heavy rain,502,27.1,2.7,59,10.5,60.0
980,2026-08-03,Tawang Monastery,27.5861,91.8594,fog,741,29.5,2.8,98,46.1,45.0
981,2026-08-03,Ziro Valley,27.5448,93.832,few clouds,801,26.3,3.8,80,15.8,10.0
982,2026-08-03,Gangtok,27.3314,88.6138,thunderstorm with heavy rain,202,28.5,2.8,84,9.7,80.0
983,2026-08-03,Kohima,25.6751,94.1086,light drizzle,300,28.5,4.6,64,33.4,20.0
984,2026-08-03,Dzukou Valley,25.5833,94.05,moderate rain,501,30.9,4.5,69,28.8,30.0
985,2026-08-03,Imphal,24.817,93.9368,overcast clouds,804,27.4,1.3,85,48.2,10.0
986,2026-08-03,Loktak Lake,24.5333,93.8167,heavy rain,502,27.8,2.3,81,0.0,60.0
987,2026-08-03,Aizawl,23.7271,92.7176,light rain,500,29.9,0.8,51,25.9,30.0
988,2026-08-03,Agartala,23.8315,91.2868,light rain,500,26.5,5.1,83,30.5,30.0
989,2026-08-04,Kamakhya Temple,26.1664,91.7055,moderate rain,501,31.5,1.9,65,32.5,30.0
990,2026-08-04,Umananda Island,26.1964,91.7453,heavy rain,502,30.0,0.9,60,0.0,60.0
991,2026-08-04,Navagraha Temple,26.1749,91.7789,heavy rain,502,36.3,4.6,92,16.4,60.0
992,2026-08-04,Basistha Temple,26.1132,91.797,moderate rain,501,21.6,11.2,63,42.2,40.0
993,2026-08-04,Guwahati Railway Station,26.1824,91.7513,heavy rain,502,26.3,6.0,64,90.1,60.0
994,2026-08-04,LGB International Airport,26.1061,91.5859,overcast clouds,804,24.6,3.9,89,57.4,10.0
995,2026-08-04,Paltan Bazaar,26.1817,91.7503,thunderstorm with heavy rain,202,25.1,6.6,81,31.0,80.0
996,2026-08-04,Fancy Bazaar,26.1836,91.7434,few clouds,801,26.3,2.7,68,28.7,10.0
997,2026-08-04,Pan Bazaar,26.1856,91.7455,mist,701,31.8,3.5,64,39.2,45.0
998,2026-08-04,Uzan Bazar Ghat,26.19,91.759,fog,741,27.2,5.2,95,0.0,45.0
999,2026-08-04,Brahmaputra Riverfront,26.1905,91.748,moderate rain,501,28.8,2.9,89,0.0,30.0
1000,2026-08-04,Dighalipukhuri,26.1861,91.7503,heavy rain,502,25.5,0.5,81,56.5,60.0
1001,2026-08-04,Nehru Park,26.1857,91.7477,light rain,500,16.9,4.8,66,0.0,30.0
1002,2026-08-04,Assam State Museum,26.1857,91.7481,light rain,500,34.8,8.0,59,0.0,30.0
1003,2026-08-04,Assam State Zoo & Botanical Garden,26.178,91.786,thunderstorm,200,18.7,7.5,85,22.2,80.0
1004,2026-08-04,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,light drizzle,300,34.0,0.6,54,26.0,20.0
1005,2026-08-04,Guwahati Planetarium,26.1856,91.7625,light rain,500,25.3,2.9,88,15.1,30.0
1006,2026-08-04,"Gandhi Mandap, Sarania Hill",26.175,91.758,moderate rain,501,23.1,0.5,59,1.3,30.0
1007,2026-08-04,Nilachal Ropeway Terminal,26.188,91.744,light rain,500,25.2,3.9,66,46.3,30.0
1008,2026-08-04,Dispur Secretariat,26.142,91.79,few clouds,801,26.3,5.4,77,24.2,10.0
1009,2026-08-04,Ganeshguri Junction,26.147,91.79,moderate rain,501,20.0,1.9,75,0.0,30.0
1010,2026-08-04,Six Mile,26.135,91.805,very heavy rain,503,30.3,2.2,92,50.6,60.0
1011,2026-08-04,Beltola Bazaar,26.129,91.8,moderate rain,501,31.9,3.6,72,0.0,30.0
1012,2026-08-04,Zoo Road Tiniali,26.165,91.78,scattered clouds,802,25.5,9.6,67,0.0,10.0
1013,2026-08-04,Chandmari,26.183,91.772,overcast clouds,804,34.0,1.0,94,0.0,10.0
1014,2026-08-04,Silpukhuri,26.188,91.766,heavy rain,502,33.4,11.9,54,16.3,70.0
1015,2026-08-04,Bharalumukh,26.17,91.735,moderate rain,501,26.3,5.4,88,0.0,30.0
1016,2026-08-04,Rehabari,26.175,91.748,mist,701,29.3,7.1,84,23.4,45.0
1017,2026-08-04,Bhangagarh,26.15,91.77,fog,741,21.2,7.3,45,0.0,45.0
1018,2026-08-04,Hatigaon,26.136,91.788,light drizzle,300,23.6,8.0,92,22.0,20.0
1019,2026-08-04,Kahilipara,26.133,91.762,moderate rain,501,33.8,4.5,61,0.0,30.0
1020,2026-08-04,Maligaon,26.158,91.679,snow,601,25.5,2.2,69,0.0,50.0
1021,2026-08-04,Jalukbari,26.152,91.665,heavy rain,502,26.7,3.0,55,33.6,60.0
1022,2026-08-04,Gauhati University,26.152,91.665,very heavy rain,503,27.3,4.2,45,45.7,60.0
1023,2026-08-04,IIT Guwahati,26.19,91.695,few clouds,801,21.8,1.1,87,10.4,10.0
1024,2026-08-04,Guwahati Medical College,26.155,91.7,light drizzle,300,31.7,4.6,69,1.5,20.0
1025,2026-08-04,Saraighat Bridge,26.1889,91.67,moderate rain,501,17.5,1.9,76,38.6,30.0
1026,2026-08-04,North Guwahati Ghat,26.198,91.69,overcast clouds,804,22.5,0.8,90,17.9,10.0
1027,2026-08-04,Amingaon,26.19,91.66,clear sky,800,34.1,3.6,66,0.0,5.0
1028,2026-08-04,Noonmati,26.178,91.806,clear sky,800,26.1,3.8,64,0.0,5.0
1029,2026-08-04,Narengi,26.175,91.84,light drizzle,300,27.2,7.0,96,35.9,20.0
1030,2026-08-04,Khanapara,26.118,91.818,light rain,500,43.2,4.4,80,18.0,45.0
1031,2026-08-04,Lokhra,26.105,91.735,fog,741,32.5,3.9,70,12.1,45.0
1032,2026-08-04,Deepor Beel Wildlife Sanctuary,26.12,91.65,light rain,500,34.7,2.4,85,9.6,30.0
1033,2026-08-04,Sualkuchi Silk Village,26.1667,91.5667,very heavy rain,503,31.2,0.1,72,71.9,60.0
1034,2026-08-04,Hajo Pilgrimage Town,26.25,91.5167,light rain,500,24.7,2.3,53,13.5,30.0
1035,2026-08-04,Madan Kamdev Ruins,26.3667,91.6333,heavy rain,502,24.9,2.7,53,3.8,60.0
1036,2026-08-04,Chandubi Lake,25.9333,91.4333,moderate rain,501,38.9,7.9,94,80.0,30.0
1037,2026-08-04,Accoland Water Park,26.09,91.59,overcast clouds,804,23.4,9.6,65,46.1,10.0
1038,2026-08-04,Pobitora Wildlife Sanctuary,26.2333,92.0833,thunderstorm,200,31.8,5.0,54,61.8,80.0
1039,2026-08-04,Shillong,25.5788,91.8933,thunderstorm,200,17.7,4.1,71,38.6,80.0
1040,2026-08-04,Umiam Lake,25.657,91.889,thunderstorm,200,31.1,2.9,92,0.0,80.0
1041,2026-08-04,Cherrapunji (Sohra),25.2912,91.6783,light drizzle,300,25.7,3.8,56,90.0,20.0
1042,2026-08-04,Nohkalikai Falls,25.276,91.6857,heavy rain,502,22.6,4.9,83,0.0,60.0
1043,2026-08-04,"Living Root Bridge, Nongriat",25.247,91.715,light drizzle,300,23.6,2.4,89,20.5,20.0
1044,2026-08-04,Mawlynnong Village,25.2,91.9167,mist,701,20.9,1.9,56,25.1,45.0
1045,2026-08-04,Dawki / Umngot River,25.19,92.02,mist,701,28.1,1.9,57,21.8,45.0
1046,2026-08-04,Kaziranga National Park,26.5775,93.1711,haze,721,38.9,6.5,59,0.0,45.0
1047,2026-08-04,Nameri National Park,26.92,92.88,thunderstorm,200,27.4,8.5,49,45.5,80.0
1048,2026-08-04,Manas National Park,26.7,91.0,moderate rain,501,22.3,10.2,74,0.0,40.0
1049,2026-08-04,Tezpur,26.6338,92.8,mist,701,31.8,1.2,83,15.7,45.0
1050,2026-08-04,Majuli River Island,26.95,94.17,light drizzle,300,21.7,0.6,83,0.0,20.0
1051,2026-08-04,Jorhat,26.7509,94.2037,moderate rain,501,21.9,0.5,47,0.0,30.0
1052,2026-08-04,Sivasagar,26.9826,94.6425,thunderstorm with heavy rain,202,44.0,3.1,78,39.8,95.0
1053,2026-08-04,Dibrugarh,27.4728,94.912,moderate rain,501,27.9,4.3,69,0.0,30.0
1054,2026-08-04,Digboi Oil Heritage,27.3931,95.6186,few clouds,801,26.7,3.1,64,42.3,10.0
1055,2026-08-04,Haflong,25.1667,93.0167,thunderstorm,200,30.9,3.1,63,11.7,80.0
1056,2026-08-04,Tawang Monastery,27.5861,91.8594,moderate rain,501,33.9,2.8,73,54.7,30.0
1057,2026-08-04,Ziro Valley,27.5448,93.832,scattered clouds,802,28.0,1.6,82,53.7,10.0
1058,2026-08-04,Gangtok,27.3314,88.6138,scattered clouds,802,23.3,1.7,56,32.1,10.0
1059,2026-08-04,Kohima,25.6751,94.1086,moderate rain,501,21.6,8.6,74,36.7,30.0
1060,2026-08-04,Dzukou Valley,25.5833,94.05,very heavy rain,503,27.3,4.9,91,3.5,60.0
1061,2026-08-04,Imphal,24.817,93.9368,scattered clouds,802,31.6,6.0,68,51.7,10.0
1062,2026-08-04,Loktak Lake,24.5333,93.8167,thunderstorm,200,34.8,5.9,55,12.7,80.0
1063,2026-08-04,Aizawl,23.7271,92.7176,light rain,500,33.8,0.3,66,0.0,30.0
1064,2026-08-04,Agartala,23.8315,91.2868,overcast clouds,804,30.1,1.7,90,6.5,10.0
1065,2026-08-05,Kamakhya Temple,26.1664,91.7055,few clouds,801,35.6,1.8,73,14.2,10.0
1066,2026-08-05,Umananda Island,26.1964,91.7453,mist,701,28.4,5.3,93,17.5,45.0
1067,2026-08-05,Navagraha Temple,26.1749,91.7789,light drizzle,300,30.5,2.2,79,30.1,20.0
1068,2026-08-05,Basistha Temple,26.1132,91.797,moderate rain,501,29.5,0.3,74,53.9,30.0
1069,2026-08-05,Guwahati Railway Station,26.1824,91.7513,light rain,500,31.2,7.1,60,32.9,30.0
1070,2026-08-05,LGB International Airport,26.1061,91.5859,heavy rain,502,29.5,1.9,56,2.6,60.0
1071,2026-08-05,Paltan Bazaar,26.1817,91.7503,overcast clouds,804,26.9,3.0,47,0.0,10.0
1072,2026-08-05,Fancy Bazaar,26.1836,91.7434,light drizzle,300,29.4,1.5,71,14.2,20.0
1073,2026-08-05,Pan Bazaar,26.1856,91.7455,snow,601,31.5,4.8,87,5.9,50.0
1074,2026-08-05,Uzan Bazar Ghat,26.19,91.759,thunderstorm,200,30.4,0.3,82,42.7,80.0
1075,2026-08-05,Brahmaputra Riverfront,26.1905,91.748,light rain,500,29.9,8.5,65,1.5,30.0
1076,2026-08-05,Dighalipukhuri,26.1861,91.7503,few clouds,801,22.3,5.7,63,31.9,10.0
1077,2026-08-05,Nehru Park,26.1857,91.7477,moderate rain,501,34.9,7.8,66,0.0,30.0
1078,2026-08-05,Assam State Museum,26.1857,91.7481,very heavy rain,503,26.2,2.9,91,10.2,60.0
1079,2026-08-05,Assam State Zoo & Botanical Garden,26.178,91.786,haze,721,27.6,2.2,91,0.0,45.0
1080,2026-08-05,Srimanta Sankaradeva Kalakshetra,26.144,91.8058,haze,721,26.4,3.0,65,51.3,45.0
1081,2026-08-05,Guwahati Planetarium,26.1856,91.7625,light drizzle,300,24.8,0.2,53,0.0,20.0
1082,2026-08-05,"Gandhi Mandap, Sarania Hill",26.175,91.758,thunderstorm,200,18.9,1.2,84,18.6,80.0
1083,2026-08-05,Nilachal Ropeway Terminal,26.188,91.744,light drizzle,300,31.2,3.0,52,52.6,20.0
1084,2026-08-05,Dispur Secretariat,26.142,91.79,scattered clouds,802,33.2,4.1,71,0.0,10.0
1085,2026-08-05,Ganeshguri Junction,26.147,91.79,light rain,500,33.5,1.6,85,26.4,30.0
1086,2026-08-05,Six Mile,26.135,91.805,very heavy rain,503,27.9,7.7,64,27.4,60.0
1087,2026-08-05,Beltola Bazaar,26.129,91.8,moderate rain,501,28.5,3.4,88,5.5,30.0
1088,2026-08-05,Zoo Road Tiniali,26.165,91.78,heavy rain,502,37.1,6.1,57,6.3,60.0
1089,2026-08-05,Chandmari,26.183,91.772,light rain,500,34.4,1.1,75,28.5,30.0
1090,2026-08-05,Silpukhuri,26.188,91.766,moderate rain,501,20.6,0.6,79,0.0,30.0
1091,2026-08-05,Bharalumukh,26.17,91.735,mist,701,30.1,1.9,92,46.5,45.0
1092,2026-08-05,Rehabari,26.175,91.748,heavy rain,502,25.2,4.8,46,0.0,60.0
1093,2026-08-05,Bhangagarh,26.15,91.77,overcast clouds,804,19.8,1.4,95,0.0,10.0
1094,2026-08-05,Hatigaon,26.136,91.788,light drizzle,300,42.1,9.8,85,32.0,35.0
1095,2026-08-05,Kahilipara,26.133,91.762,moderate rain,501,33.9,5.6,56,0.0,30.0
1096,2026-08-05,Maligaon,26.158,91.679,thunderstorm,200,26.8,0.1,47,0.0,80.0
1097,2026-08-05,Jalukbari,26.152,91.665,light drizzle,300,33.3,8.8,68,0.0,20.0
1098,2026-08-05,Gauhati University,26.152,91.665,overcast clouds,804,27.2,5.7,95,29.5,10.0
1099,2026-08-05,IIT Guwahati,26.19,91.695,few clouds,801,30.1,3.9,77,46.4,10.0
1100,2026-08-05,Guwahati Medical College,26.155,91.7,moderate rain,501,32.2,4.0,91,70.7,30.0
1101,2026-08-05,Saraighat Bridge,26.1889,91.67,mist,701,32.1,2.5,94,50.2,45.0
1102,2026-08-05,North Guwahati Ghat,26.198,91.69,fog,741,26.8,0.5,91,6.0,45.0
1103,2026-08-05,Amingaon,26.19,91.66,few clouds,801,34.5,1.1,52,76.0,10.0
1104,2026-08-05,Noonmati,26.178,91.806,very heavy rain,503,26.2,3.7,74,12.0,60.0
